Berita,Label,Category_id
"['fakta', 'siswa', 'smp', 'cabuli', 'anak', 'tk', 'jaktim', 'tersangka', 'siswa', 'sekolah', 'menengah', 'smp', 'diduga', 'mencabuli', 'anak', 'tk', 'jakarta', 'timur', 'berbuntut', 'pelaku', 'ditetapkan', 'tersangka', 'dugaan', 'pencabulan', 'anak', 'umur', 'mencuat', 'rekaman', 'video', 'beredar', 'media', 'sosial', 'postingan', 'beredar', 'peristiwa', 'pinggiran', 'kali', 'aksi', 'pencabulan', 'direkam', 'warga', 'pelaku', 'berusia', 'siswa', 'smp', 'korban', 'duduk', 'bangku', 'tk', 'berusia', 'polres', 'metro', 'jakarta', 'timur', 'bergerak', 'cepat', 'menyelidiki', 'pelaku', 'diamankan', 'polisi', 'ditangani', 'unit', 'ppa', 'sat', 'reskrim', 'polres', 'metro', 'jakarta', 'timur', 'anak', 'pelaku', 'abh', 'diamankan', 'kasie', 'humas', 'polres', 'metro', 'jakarta', 'timur', 'akp', 'lina', 'yuliana', 'dihubungi', 'rabu', 'kapolres', 'metro', 'jakarta', 'timur', 'kombes', 'nicolas', 'ary', 'lilipaly', 'menerapkan', 'siswa', 'smp', 'tersangka', 'polisi', 'menerapkan', 'undangundang', 'perlindungan', 'anak', 'pelaku', 'anak', 'berhadapan', 'hukum', 'abh', 'pelaku', 'berusia', 'umur', 'tersangka', 'undangundang', 'perlindungan', 'anak', 'diperlakukan', 'abh', 'anak', 'berhadapan', 'hukum', 'nicolas', 'wartawan', 'kamis', 'pelaku', 'dijerat', 'pasal', 'e', 'juncto', 'undangundang', 'nomor', 'terkait', 'undangundang', 'perlindungan', 'anak', 'ancaman', 'penjara']",teman,3
"['fakta', 'menyayat', 'hati', 'geger', 'pelaku', 'pencabulan', 'anak', 'dikeroyok', 'video', 'pengeroyokan', 'warga', 'terduga', 'pelaku', 'pencabulan', 'anak', 'desa', 'sumberejo', 'kecamatan', 'batur', 'kabupaten', 'banjarnegara', 'beredar', 'media', 'sosial', 'terduga', 'pelaku', 'pencabulan', 'anak', 'diamankan', 'polisikasat', 'reskrim', 'polres', 'banjarnegara', 'akp', 'resandro', 'handriajati', 'pemeriksaan', 'terkait', 'dugaan', 'pencabulan', 'desa', 'sumberejo', 'memeriksa', 'terduga', 'pelaku', 'warga', 'desa', 'sumberejountuk', 'terduga', 'pelaku', 'amankan', 'lakukan', 'pemeriksaan', 'polres', 'banjarnegara', 'ditemui', 'ruang', 'kerjanya', 'rabu', 'menyebut', 'berdasarkan', 'hasil', 'pemeriksaan', 'korban', 'keponakan', 'terduga', 'pelaku', 'mengembangkan', 'terkait', 'korbankorban', 'korban', 'pelaku', 'saudara', 'paman', 'korban', 'korban', 'pengembangan', 'terkait', 'korban', 'warga', 'mengimbau', 'tenang', 'proses', 'pemeriksaan', 'warga', 'imbau', 'tenang', 'memproses', 'mestinya', 'diberitakan', 'video', 'pengeroyokan', 'salah', 'warga', 'desa', 'sumberejo', 'kecamatan', 'batur', 'kabupaten', 'banjarnegara', 'beredar', 'media', 'sosial', 'korban', 'pengeroyokan', 'terduga', 'pelaku', 'pencabulan', 'anak', 'umurdalam', 'video', 'berdurasi', 'detik', 'pengeroyokan', 'kantor', 'balai', 'desa', 'sumberejo', 'terduga', 'pelaku', 'pencabulan', 'diamankan', 'mobil', 'polisidiunggah', 'akun', 'instagram', 'instambanjarnegara', 'video', 'ditonton', 'ribu', 'kali', 'pj', 'kepala', 'desa', 'sumberejo', 'sudirman', 'membenarkan', 'kejadian', 'menurutnya', 'warga', 'kesal', 'terduga', 'pelaku', 'pencabulan', 'kejadiannya', 'balai', 'desa', 'sumberejo', 'wib', 'warga', 'marah', 'perbuatan', 'terduga', 'pelaku', 'sudirman', 'dihubungi', 'detikjateng', 'rabu']",orang asing,4
"['oknum', 'pns', 'arosbaya', 'bangkalan', 'cabuli', 'anak', 'tiri', 'bocah', 'perempuan', 'berusia', 'bangkalan', 'korban', 'pencabulan', 'pelaku', 'pencabulan', 'ayah', 'tirinya', 'sendiripelaku', 'berinisial', 'm', 'pelaku', 'tercatat', 'pns', 'kecamatan', 'arosbaya', 'bangkalan', 'dilaporkan', 'polisi', 'korban', 'masuk', 'laporannya', 'kanit', 'perlindungan', 'perempuan', 'anak', 'ppa', 'satreskrim', 'polres', 'bangkalan', 'aiptu', 'priyanto', 'rabu', 'pencabulan', 'terungkap', 'korban', 'melaporkan', 'polisi', 'korban', 'pergi', 'kota', 'korban', 'mencegahnyaalasannya', 'korban', 'takut', 'tinggal', 'berdua', 'ayahnya', 'situ', 'korban', 'menceritakan', 'aksi', 'bejat', 'ayah', 'tirinya', 'kerap', 'mencabuli', 'kelas', 'sd', 'terima', 'korban', 'melaporkan', 'polisi', 'laporkan', 'diterima', 'tahap', 'menunggu', 'hasil', 'visum', 'korban', 'priyanto', 'pelapor', 'rencananya', 'mencabut', 'laporan', 'korban', 'pelaku', 'sepakat', 'berdamai', 'informasi', 'terima', 'pelapor', 'berencana', 'mencabut', 'laporan', 'berdamai', 'pelaku', 'respons', 'terpisah', 'dodik', 'firmansyah', 'penasihat', 'hukum', 'korban', 'pencabutan', 'laporan', 'melaporkan', 'korban', 'ibunya', 'rumah', 'memilih', 'kos', 'pelaku', 'menjemput', 'korban', 'ibunya', 'mengajak', 'rumah', 'mengaku', 'kesulitan', 'menghubungi', 'korban', 'ibunya', 'info', 'terima', 'terlapor', 'diduga', 'menjemput', 'klien', 'kali', 'korban', 'dihubungi', 'terkait', 'berlanjut', 'korbannya', 'anakanak', 'dodik']",keluarga,0
"['wali', 'kota', 'eri', 'tegaskan', 'anak', 'disiksa', 'ibunya', 'rumah', 'gel', 'anak', 'korban', 'penganiayaan', 'ibunya', 'aca', 'dibawa', 'shelter', 'rumah', 'aman', 'milik', 'pemkot', 'surabaya', 'korban', 'menghuni', 'shelter', 'gel', 'dievakuasi', 'dpa', 'rumah', 'aman', 'mei', 'dianiaya', 'ibunya', 'setelahnya', 'dijemput', 'ibunya', 'sang', 'berjanji', 'mengulangi', 'menyiksa', 'gel', 'janji', 'diindahkan', 'aca', 'mengulangi', 'perbuatannya', 'sadisnya', 'anaknya', 'berkumur', 'air', 'mendidih', 'disiram', 'air', 'panas', 'aca', 'dilaporkan', 'ditahan', 'polisi', 'kekerasan', 'anak', 'kandungnya', 'gel', 'diamankan', 'rumah', 'aman', 'merasakan', 'siksaan', 'ibunyamengetahui', 'wali', 'kota', 'surabaya', 'eri', 'cahyadi', 'menyerahkan', 'gel', 'sang', 'bebas', 'hukuman', 'penjara', 'anak', 'kelas', 'sd', 'dirawat', 'pemkot', 'gel', 'rumahnya', 'diambil', 'ibunya', 'asuh', 'sekolah', 'bibit', 'unggul', 'eri', 'ditemui', 'detikjatim', 'kediamannya', 'rabu', 'eri', 'menyebut', 'sekolah', 'bibit', 'unggul', 'belajar', 'anakanak', 'dialami', 'mandiri', 'meraih', 'mimpi', 'eri', 'mengaku', 'habis', 'pikir', 'aca', 'mengaku', 'menyadari', 'perbuatannya', 'diulangi', 'memutus', 'tali', 'silaturahim', 'kandungan', 'plasenta', 'ibunya', 'kembalikan', 'diulangi', 'wis', 'gak', 'dibaleni', 'maneh', 'engko', 'dibaleni', 'maneh', 'kejadiane', 'sakno', 'anake', 'dikembalikan', 'ibunya', 'kejadian', 'kasihan', 'anaknya', 'ermeski', 'sang', 'menjenguk', 'anaknya', 'shelter', 'rumah', 'aman', 'mengambilnya', 'rumah', 'kekerasan', 'terulang', 'ibunya', 'diperiksa', 'memiliki', 'kelainan', 'psikologi', 'bahaya', 'normal', 'isok', 'mbalek', 'maneh', 'nang', 'anake', 'sakno', 'anake', 'anaknya', 'kasihan', 'anaknya', 'eri', 'berjanji', 'gel', 'disekolahkan', 'pemkot', 'surabaya', 'pendidikannya', 'dijamin', 'jenjang', 'sma', 'kuliah', 'iya', 'dijamin', 'pendidikan', 'lulus', 'kuliah', 'pungkasnya']",keluarga,0
"['bocah', 'smp', 'cabuli', 'anak', 'tk', 'jaktim', 'korban', 'diancam', 'ditonjok', 'lapor', 'polisi', 'mengamankan', 'remaja', 'smp', 'berinisial', 'sh', 'diduga', 'mencabuli', 'anak', 'perempuan', 'duduk', 'bangku', 'taman', 'kanakkanak', 'tk', 'pinggiran', 'kali', 'ciracas', 'jakarta', 'timur', 'korban', 'menerima', 'ancaman', 'pelaku', 'pelaku', 'mencari', 'ikan', 'memancing', 'kali', 'rumah', 'sekitaran', 'rumah', 'pelaku', 'korban', 'bermain', 'temannya', 'pelaku', 'memanggil', 'korban', 'pelecehan', 'seksual', 'kapolres', 'metro', 'jakarta', 'timur', 'kombes', 'polisi', 'nicolas', 'ary', 'lilipaly', 'wartawan', 'kamis', 'pelaku', 'mengancam', 'korban', 'memberitahukan', 'perlakuannya', 'orang', 'tua', 'korban', 'pelaku', 'mengancam', 'menonjok', 'korban', 'mimisan', 'pelaku', 'mengancam', 'korban', 'memberitahukan', 'orang', 'tua', 'korban', 'korban', 'memberitahukan', 'pelaku', 'menonjok', 'korban', 'mimisan', 'awas', 'bilang', 'mama', 'ditonjok', 'mimisan', 'saksi', 'kejauhan', 'memvideokan', 'meneriakkan', 'penyidik', 'pelaku', 'mengaku', 'kali', 'aksi', 'pelaku', 'tetangga', 'korbankorban', 'pelaku', 'tetanggaan', 'kali', 'korban', 'imbuhnya', 'kapolsek', 'ciracas', 'kompol', 'agung', 'ardiansyah', 'mengonfirmasi', 'peristiwa', 'orang', 'tua', 'korban', 'laporan', 'polres', 'metro', 'jakarta', 'timurinfonya', 'keluarga', 'korban', 'melaporkan', 'polres', 'diduga', 'pelaku', 'umur', 'penanganannya', 'khusus', 'agung', 'dihubungi', 'rabu', 'dihubungi', 'terpisah', 'kasi', 'humas', 'polres', 'metro', 'jakarta', 'timur', 'akp', 'lina', 'yuliana', 'ditangani', 'unit', 'ppa', 'pelaku', 'diamankansudah', 'ditangani', 'unit', 'ppa', 'satreskrim', 'polres', 'metro', 'jakarta', 'timur', 'anak', 'pelaku', 'abh', 'diamankan']",teman,3
"['pengakuan', 'pilu', 'anak', 'korban', 'cabul', 'ayah', 'kandung', 'kakak', 'paman', 'pengakuan', 'pilu', 'anak', 'perempuan', 'surabaya', 'korban', 'pencabulan', 'ayah', 'pamannya', 'korban', 'pemerkosaan', 'kakak', 'kandungnya', 'aksi', 'asusila', 'korban', 'duduk', 'kelas', 'sd', 'korban', 'duduk', 'kelas', 'smp', 'bertahuntahun', 'korban', 'diam', 'pelaku', 'keluarga', 'ancaman', 'pelaku', 'korban', 'takut', 'bercerita', 'keluarga', 'kasat', 'reskrim', 'polrestabes', 'surabaya', 'akbp', 'hendro', 'sukmono', 'selasa', 'januari', 'korban', 'berani', 'melapor', 'ibunya', 'alat', 'vitalnya', 'sakit', 'sayangnya', 'ibunya', 'berdaya', 'mengalami', 'sakit', 'stroke', 'korban', 'menceritakan', 'adiknya', 'tante', 'korban', 'berinisial', 'sn', 'melapor', 'polisi', 'ibunya', 'diberitahu', 'korban', 'tanggal', 'januari', 'ibunya', 'sakit', 'tanggal', 'januari', 'laporan', 'didampingi', 'tantenya', 'adik', 'korban', 'hendro', 'korban', 'tinggal', 'keluarganya', 'rumah', 'lantai', 'kecamatan', 'tegalsari', 'rumah', 'dihuni', 'pamannya', 'bibinya', 'saudara', 'sepupunya', 'bibi', 'korban', 'sn', 'kejadian', 'kandung', 'korban', 'ar', 'langsung', 'membawa', 'putrinya', 'rumah', 'neneknya', 'salah', 'rusunawa', 'surabaya', 'ar', 'melaporkan', 'suaminya', 'anak', 'lakilakinya', 'paman', 'korban', 'polisi', 'keempat', 'pelaku', 'ditangkap', 'korban', 'melarang', 'pelaku', 'bertemu', 'korban', 'trauma', 'dialami', 'korbanmeskipun', 'mengalami', 'trauma', 'korban', 'melanjutkan', 'sekolah', 'mengatasi', 'situasinya', 'temanteman', 'guru', 'kemarin', 'bolos', 'dipanggil', 'polisi', 'pemeriksaan', 'sekolah', 'anak', 'menutupi', 'luka', 'dipendam', 'senyuman', 'sn', 'suami', 'sn', 'mi', 'paman', 'korban', 'korban', 'mengalami', 'trauma', 'akibat', 'perbuatan', 'cabul', 'keluarganya', 'ketemu', 'pelaku', 'nggak', 'hasil', 'rundingan', 'trauma', 'korban', 'istri', 'ditutup', 'aksesnya', 'bertemu', 'korban', 'mi', 'ditemui', 'detikjatim', 'sabtu', 'kasat', 'reskrim', 'polrestabes', 'surabaya', 'hendro', 'sukmono', 'pencabulan', 'kakak', 'korban', 'pemerkosaan', 'pemerkosaan', 'kaliuntuk', 'kakaknya', 'persetubuhan', 'korban', 'kali', 'kelas', 'sd', 'kelas', 'smp', 'hendro', 'pencabulan', 'pemerkosaan', 'kakaknya', 'tersangka', 'mabuk', 'miras', 'tanggal', 'januari', 'mna', 'pencabulan', 'beber', 'hendro', 'hendro', 'tersangka', 'aksi', 'bejatnya', 'masingmasing', 'membahasnya', 'bertemu', 'keluarga', 'pencabulan', 'bersamasama', 'berbedabeda', 'membahas', 'hendro', 'aksi', 'pencabulan', 'keluarga', 'kota', 'pahlawan', 'mengerikan', 'anak', 'perempuan', 'berusia', 'dicabuli', 'ayah', 'kandung', 'kakak', 'kandung', 'orang', 'pamannya', 'keempat', 'tersangka', 'ayah', 'korban', 'me', 'kakak', 'korban', 'mna', 'pamannya', 'i', 'mr', 'kakak', 'korban', 'mna', 'satusatunya', 'pelaku', 'memperkosa', 'korban']",keluarga,0
"['anak', 'merasakan', 'sakit', 'akibat', 'siksaan', 'gel', 'anak', 'korban', 'penganiayaan', 'ibunya', 'aca', 'dibawa', 'shelter', 'rumah', 'aman', 'milik', 'pemkot', 'surabaya', 'korban', 'menghuni', 'shelter', 'kepala', 'dinas', 'pemberdayaan', 'perempuan', 'perlindungan', 'anak', 'pengendalian', 'penduduk', 'keluarga', 'berencana', 'dpappkb', 'surabaya', 'ida', 'widayati', 'gel', 'menghuni', 'shelter', 'mei', 'laporan', 'kekerasan', 'anak', 'kandungnya', 'didatangi', 'rumahnya', 'korban', 'melawan', 'kekerasan', 'anaknya', 'rentetannya', 'anak', 'kekerasan', 'ibunya', 'laporan', 'camat', 'tambaksari', 'kekerasan', 'anaknya', 'rumah', 'korban', 'ramai', 'ibunya', 'ibunya', 'bersikeras', 'anak', 'apain', 'anak', 'bilang', 'gitu', 'gitu', 'sakit', 'ibunya', 'ida', 'rabu', 'dpa', 'berhasil', 'membawa', 'anak', 'perjanjian', 'sesuai', 'ibunya', 'gel', 'tinggal', 'rumah', 'aman', 'sekolah', 'beraktifitas', 'anak', 'ceriapihaknya', 'membatasi', 'ibunya', 'menengok', 'anaknya', 'bertemu', 'kali', 'ketemu', 'gel', 'pergi', 'tinggal', 'ibunya', 'lagisekitar', 'anaknya', 'tinggal', 'rumah', 'aman', 'si', 'anak', 'diasuh', 'menghalangi', 'hak', 'mengasuh', 'anak', 'perjanjian', 'kekerasan', 'lepas', 'anaknya', 'janji', 'disekolahkan', 'gel', 'rumah', 'aman', 'dpa', 'memantau', 'perkembangannya', 'langsung', 'rumahnya', 'langsung', 'sekolah', 'ida', 'anakanak', 'dititipkan', 'rumah', 'aman', 'disekolahkan', 'lokasi', 'terdekat', 'guru', 'kepala', 'sekolah', 'menilai', 'perubahan', 'siswa', 'dpakarena', 'gel', 'disekolahkan', 'ruman', 'aman', 'dipantau', 'guru', 'tinggal', 'kandungnya', 'pekan', 'guru', 'kepala', 'sekolah', 'dpa', 'beres', 'gel', 'sekolah', 'pakai', 'masker', 'dibuka', 'bibirnya', 'penuh', 'luka', 'sekolah', 'disuruh', 'ibunya', 'kumur', 'pakai', 'air', 'panas', 'keesokan', 'harinya', 'gel', 'sekolah', 'sekolah', 'berjalannya', 'menahan', 'sakit', 'bercerita', 'guru', 'luka', 'pundaknya', 'penuh', 'luka', 'kulitnya', 'cerita', 'tangannya', 'diikat', 'disiram', 'air', 'panas', 'mamanya', 'telat', 'membersihkan', 'kandang', 'ceritanya', 'ida', 'uptd', 'membawa', 'anak', 'polrestabes', 'penyidik', 'kondisi', 'gel', 'uptd', 'mengurus', 'laporan', 'spkt', 'penyidik', 'langsung', 'mengambil', 'ibunya', 'langsung', 'ditahan', 'ida', 'menyebut', 'gel', 'kekerasan', 'kesalahan', 'anak', 'menerima', 'siksaan', 'ibunya', 'pokoknya', 'salah', 'hukuman', 'telat', 'bangun', 'disuruh', 'dikit', 'dihukum', 'hukumannya', 'ya', 'telat', 'bangun', 'dinyunyuk', 'disudut', 'rokok', 'salah', 'ditusuk', 'gunting', 'kulitnya', 'dinyunyuk', 'catokan', 'ibunya', 'nggak', 'nggenah', 'ibunya', 'pemandu', 'karaoke', 'tatto', 'lidahnya', 'ditindik', 'gel', 'aman', 'shelter', 'merasakan', 'kekerasan', 'ibunya', 'bersekolah', 'bermain', 'layaknya', 'anak', 'seusianya', 'ceria', 'terkait', 'psikologi', 'gel', 'dpa', 'mendampingi', 'kondisi', 'baikbaik', 'mengantisipasi', 'trauma', 'tertunda', 'dimana', 'dendam', 'muncul', 'nyaman', 'anak', 'apaapa', 'tidur', 'ga', 'tidur', 'pundaknya', 'sakit', 'fisik', 'rasakan', 'usia', 'anak', 'ga', 'butuh', 'trik', 'psikolog', 'bebernya']",keluarga,0
"['anak', 'bela', 'menyiksanya', 'nakal', 'gel', 'mengalami', 'penyiksaan', 'ibunya', 'aca', 'bocah', 'sd', 'membela', 'menyiksanya', 'hadapan', 'polisi', 'gel', 'menyebut', 'ibunya', 'bersalah', 'gel', 'mengaku', 'sayang', 'ibunyakasat', 'reskrim', 'polrestabes', 'surabaya', 'akbp', 'hendro', 'sukmono', 'hendro', 'sang', 'anak', 'bersalah', 'ibunya', 'gel', 'menyayangi', 'ibunya', 'berkalikali', 'mengalami', 'kekerasan', 'memprihatinkan', 'si', 'anak', 'salahnya', 'salah', 'mamanya', 'nggak', 'salah', 'si', 'anak', 'bilang', 'penyidik', 'sayang', 'mama', 'nakal', 'hendro', 'detikjatim', 'selasa', 'senada', 'kepala', 'dinas', 'pemberdayaan', 'perempuan', 'perlindungan', 'anak', 'pengendalian', 'penduduk', 'keluarga', 'berencana', 'dpappkb', 'surabaya', 'ida', 'widayati', 'membenarkan', 'gel', 'membela', 'ibunya', 'hadapan', 'polisi', 'ya', 'kadang', 'disayang', 'kadang', 'digituin', 'disiksa', 'ditakutkan', 'temanteman', 'pendamping', 'proses', 'hukum', 'buktinya', 'kekerasan', 'fisik', 'fisik', 'anak', 'tatag', 'kuat', 'banget', 'nggak', 'nangis', 'ida', 'gadis', 'cilik', 'anak', 'penurut', 'ibunya', 'anak', 'berani', 'melawan', 'diperintahkan', 'ibunya', 'menyakiti', 'terbukti', 'berkumur', 'air', 'mendidih', 'sang', 'ibuanak', 'nurut', 'banget', 'nggak', 'berani', 'ngelawan', 'disuruh', 'kemu', 'berkumur', 'air', 'mendidih', 'sekolah', 'pakai', 'masker', 'untungnya', 'sekolah', 'maskeran', 'buka', 'luka', 'mulutnya', 'cerita', 'sakit', 'bajunya', 'dibuka', 'melontok', 'melepuh', 'kulitnya', 'ida', 'mendapati', 'bekas', 'luka', 'sd', 'negeri', 'gel', 'bersekolah', 'melaporkan', 'dugaan', 'penganiayaan', 'muridnya', 'dilaporkan', 'temuan', 'dpappkb', 'ida', 'uptd', 'rumah', 'aman', 'shelter', 'anak', 'dikelola', 'dinsos', 'surabaya', 'melaporkan', 'polisi', 'terungkap', 'gel', 'kerap', 'mengalami', 'perbuatan', 'kekerasan', 'kandungnya', 'tinggal', 'manyar', 'tirtoyoso', 'selatan', 'viii', 'surabaya', 'rumah', 'gel', 'diasuh', 'ibunya', 'tinggal', 'kekasihnya', 'ida', 'menyebut', 'ayah', 'gel', 'rimbanya', 'gel', 'tinggal', 'pacar', 'ibunya', 'ayah', 'kandungnya', 'disiram', 'air', 'panas', 'dipaksa', 'kumur', 'air', 'mendidih', 'giginya', 'dicabut', 'tang', 'gel', 'kerap', 'kekerasan', 'berbedabeda', 'kali', 'aca', 'ibunya', 'menganggap', 'bocah', 'kesalahan', 'ibunya', 'sakit', 'ya', 'kesalahan', 'anak', 'lakukan', 'penyiksaan', 'bedabeda', 'ditusuk', 'gunting', 'dinyunyuk', 'disundut', 'rokok', 'telat', 'bangun', 'tangan', 'diikat', 'disiram', 'air', 'panas', 'mendidih', 'badan', 'ida', 'bocah', 'perempuan', 'diawasi', 'petugas', 'dpappkb', 'luka', 'tubuhnya', 'ditangani', 'dirawat', 'petugas', 'medis', 'rsud', 'dr', 'soewandhie', 'surabaya', 'menjalani', 'rawat', 'inap', 'lukanya', 'sembuh', 'ida', 'psikolog', 'mendampingi', 'penyiksaan', 'anak', 'terungkap', 'polisi', 'bergerak', 'cepat', 'menangkap', 'sang', 'aca', 'mengamankan', 'perempuan', 'polisi', 'menyita', 'bukti', 'alat', 'pemanas', 'air', 'merek', 'mayama', 'alat', 'pemukul', 'anjing', 'set', 'seragam', 'sd', 'warna', 'putih', 'merah', 'lainlain', 'perbuatan', 'kejinya', 'anak', 'kandungnya', 'aca', 'dijerat', 'pasal', 'ayat', 'uu', 'ri', 'nomor', 'pkdrt', 'pasal', 'ayat', 'uu', 'ri', 'nomor', 'perubahan', 'uu', 'ri', 'nomor', 'perlindungan', 'anak', 'ancamannya', 'penjara']",keluarga,0
"['anak', 'disiksa', 'kandung', 'surabaya', 'disekolahkan', 'sd', 'umur', 'surabaya', 'jawa', 'timur', 'inisial', 'aca', 'tega', 'menyiksa', 'anaknya', 'perempuannya', 'gel', 'dinas', 'pemberdayaan', 'perempuan', 'perlindungan', 'anak', 'pengendalian', 'penduduk', 'keluarga', 'berencana', 'dpappkb', 'surabaya', 'menyebut', 'korban', 'disekolahkan', 'ibunya', 'usia', 'tahundilansir', 'detikjatim', 'bocah', 'perempuan', 'bernama', 'gel', 'diberitakan', 'duduk', 'bangku', 'kelas', 'sd', 'faktanya', 'berdasarkan', 'informasi', 'dihimpun', 'dpappkb', 'surabaya', 'anak', 'disekolahkan', 'sd', 'negeri', 'surabaya', 'berusia', 'iya', 'sekolah', 'sd', 'negeri', 'kelas', 'nggak', 'disekolahkan', 'anak', 'kepala', 'dpappkb', 'surabaya', 'ida', 'widayati', 'dihubungi', 'detikjatim', 'telepon', 'selasa', 'ida', 'sd', 'negeri', 'gel', 'bersekolah', 'melaporkan', 'kekerasan', 'dialami', 'korban', 'dpappkb', 'laporan', 'guru', 'kelasnya', 'gel', 'membuka', 'masker', 'mulutnya', 'luka', 'akibat', 'disuruh', 'ibunya', 'kumur', 'air', 'mendidih', 'sekolah', 'untungnya', 'maskeran', 'pas', 'disuruh', 'buka', 'mulutnya', 'luka', 'anak', 'mengeluh', 'sakit', 'pas', 'dibuka', 'bajunya', 'melontoh', 'melepuh', 'kulitnya', 'langsung', 'uptd', 'gimana', 'laporkan', 'bawa', 'polrestabes', 'ida', 'hasil', 'pendalaman', 'dinasnya', 'ida', 'gel', 'mengalami', 'perbuatan', 'kekerasan', 'kandungnya', 'aca', 'kekerasan', 'tinggal', 'surabaya']",keluarga,0
"['anak', 'terpaksa', 'rekam', 'aksi', 'cabul', 'ayah', 'angkat', 'gegara', 'dituduh', 'fitnah', 'anak', 'umur', 'tasikmalaya', 'korban', 'pencabulan', 'ayah', 'angkatnya', 'berumur', 'ironisnya', 'korban', 'terpaksa', 'merekam', 'aksi', 'cabul', 'dianggap', 'fitnah', 'tetangga']",keluarga,0
"['bocah', 'smp', 'cabuli', 'anak', 'tk', 'pinggir', 'kali', 'jaktim', 'diamankan', 'polisi', 'bocah', 'smp', 'dilaporkan', 'mencabuli', 'anak', 'perempuan', 'duduk', 'bangku', 'taman', 'kanakkanak', 'tk', 'pinggiran', 'kali', 'ciracas', 'jakarta', 'timur', 'pelaku', 'diamankan', 'kepolisian', 'postingan', 'beredar', 'peristiwa', 'pinggiran', 'kali', 'perbuatan', 'direkam', 'warga', 'pelaku', 'berusia', 'siswa', 'smp', 'korban', 'duduk', 'bangku', 'tkkapolsek', 'ciracas', 'kompol', 'agung', 'ardiansyah', 'mengonfirmasi', 'peristiwa', 'orang', 'tua', 'korban', 'laporan', 'polres', 'metro', 'jakarta', 'timur', 'infonya', 'keluarga', 'korban', 'melaporkan', 'polres', 'diduga', 'pelaku', 'umur', 'penanganannya', 'khusus', 'agung', 'dihubungi', 'rabu', 'dihubungi', 'terpisah', 'kasie', 'humas', 'polres', 'metro', 'jakarta', 'timur', 'akp', 'lina', 'yuliana', 'ditangani', 'unit', 'ppa', 'pelaku', 'diamankan', 'ditangani', 'unit', 'ppa', 'sat', 'reskrim', 'polres', 'metro', 'jakarta', 'timur', 'anak', 'pelaku', 'abh', 'diamankan', 'lina', 'rinci', 'terkait', 'kepolisian', 'serangkaian', 'proses', 'penyelidikan']",teman,3
"['pria', 'tasik', 'tega', 'cabuli', 'anak', 'angkatnya', 'kerap', 'ancam', 'pakai', 'golok', 'js', 'warga', 'kabupaten', 'tasikmalaya', 'tega', 'mencabuli', 'angkatnya', 'korban', 'kerap', 'diancam', 'pelaku', 'terpaksa', 'melayani', 'kelakuan', 'bejatnya', 'pelaku', 'berdasarkan', 'informasi', 'korban', 'dicabuli', 'pelaku', 'duduk', 'bangku', 'kelas', 'sd', 'kelas', 'sd', 'pelaku', 'diamankan', 'polisi', 'amankan', 'pelaku', 'cabuli', 'anak', 'angkatnya', 'kelas', 'sd', 'kelas', 'enam', 'sd', 'akp', 'ridwan', 'budiarta', 'kasat', 'reskrim', 'polres', 'tasikmalaya', 'rilis', 'polres', 'tasikmalaya', 'rabu', 'modus', 'pelaku', 'mengancam', 'korban', 'golok', 'pelaku', 'menajamkan', 'goloknya', 'biologisnya', 'ditolak', 'anak', 'angkat', 'ancam', 'pelaku', 'goloknya', 'diancam', 'tindakan', 'kekerasan', 'kerap', 'diasah', 'dipertajam', 'goloknya', 'anaknya', 'takut', 'ridwan', 'kapolres', 'tasikmalaya', 'akbp', 'bayu', 'catur', 'prabowo', 'menyebut', 'terungkap', 'muncul', 'laporan', 'korban', 'kejadian', 'korban', 'memberanikan', 'merekam', 'kejahatan', 'pelaku', 'sembunyisembunyi', 'bukti', 'pasalnya', 'korban', 'mengeluh', 'tetangga', 'bukti', 'fitnah', 'korban', 'sengaja', 'merekam', 'tindakan', 'ayah', 'angkatnya', 'tujuanya', 'bukti', 'langsung', 'kabur', 'bukti', 'laporan', 'kepolisian', 'korban', 'berani', 'cerita', 'khawatir', 'ancaman', 'ayah', 'angkatnya', 'akbp', 'bayu', 'pelaku', 'hidup', 'memiliki', 'istri', 'cerai', 'mirisnya', 'korban', 'diangkat', 'anak', 'pelaku', 'menikah', 'sang', 'istri', 'polisi', 'mengamankan', 'barang', 'bukti', 'pakaian', 'korban', 'flashdisk', 'berisi', 'rekaman', 'video', 'pakaian', 'pelaku', 'golok', 'pelaku', 'kesepian', 'miliki', 'pasangan', 'yah', 'berbuat', 'asusila', 'korban', 'dijadikan', 'lampiasan', 'tersangka', 'bayu', 'tersangka', 'terancam', 'pasal', 'pasal', 'uu', 'ri', 'no', 'tindak', 'pidana', 'perlindungan', 'anak', 'ancaman', 'pungkas', 'bayu']",keluarga,0
