Berita,Label,Category_id
Miris  Hari Hilang Balita Perempuan Ditemukan Meninggal Wajahnya Ditutup Lakban Arif menyebut saat itu korban sedang bermain dan menggambar di kamar dengan kondisi rumah terkunci Peristiwa miris menjadi pelajaran bagi orang lain yang memiliki anak kecilHal ini agar berhatihati menjaga anak atau menitipkan balita di rumah Sebab penyesalan jika terjadi hal buruk tidak bisa mengulang lagi APH balita perempuan asal Komplek BBS RTRW  Kelurahan Ciwedus Kecamatan Cilegon Kota Cilegon diduga menjadi korban penculikan oleh orang tidak dikenal Setelah dua hari dikabarkan hilang APH ditemukan tewas di pesisir Pantai Cihara Kabupaten Lebak pada Kamis  pagi Arif tetangga korban mengatakan APH hilang saat ditinggal sendirian di kamar kontarakannya pada Selasa  siang Kejadian sekitar jam  siang posisi si ibu lagi jemput suaminya untuk makan siang dan si anak berada di dalam rumah ujarnya saat ditemui di rumah korban Kamis Arif menyebut saat itu korban sedang bermain dan menggambar di kamar dengan kondisi rumah terkunci Tidak lama setelah ibunya pergi sekitar  hingga  menit si ibunya balik ketika si ibunya balik posisi si anak sudah tidak ada di dalam kamar ungkapnya Saat tahu APH tak ada di rumah sang ibu pun panik dan memberitahu istri Arif yang sedang sakit di dalam rumah yang berada tepat di samping rumah korban Arif mengatakan ada kabar yang mengatakan korban diculik oleh orang yang tak dikenal Diduga ada yang masuk mungkin diculik karena termasuk rapi soalnya pintu ditutup lagi jelasnya Bahkan kata dia posisi korban keluar rumah sudah membawa sandal yang ada di depan rumahnya dengan posisi pintu rumah tertutup rapi,orang asing,4
Polisi Surabaya Cabuli Anak Tiri Kapolda Jatim Pastikan Sanksi PidanaEtik Penyidik Polres Pelabuhan Tanjung Perak Surabaya telah menahan dan mengamankan oknum polisi berinisial K Sebab pria berusia  tahun yang berdinas di Polsek Sawahan Surabaya ini diduga terbukti mencabuli anak tirinya Dari informasi yang dihimpun detikJatim K ditahan usai aksi bejatnya mencabuli anak tirinya sejak SD hingga SMP Bahkan pencabulan ini dilakukan selama  tahun Hal itu bermula ketika sang nenek melapor ke Polres Pelabuhan Tanjung Perak usai korban menceritakan perbuatan cabul ayah tirinya di tahun  Saat itu korban masih duduk di bangku kelas  SD Kala itu aksi pencabulan diduga dilakukan di rumah yang berada di kawasan Pabean Cantian dengan kondisi rumah sepiUsai melancarkan aksi bejatnya K nekat mengancam korban supaya tak menceritakan pencabulan ini kepada siapapun Merasa aksinya berhasil K mencabuli korban beberapa kali hingga anak tirinya duduk di bangku kelas Lantaran tak tahan dengan perlakukan K secara berulang kali korban memberanikan diri untuk bercerita ke neneknya Usai mengetahui hal itu si nenek yang tak terima cucunya dicabuli langsung melaporkan K ke Polres Pelabuhan Tanjung PerakGayung bersambut laporan polisi itu ditindaklanjuti Polisi langsung melakukan serangkaian penyelidikan dan penyidikan termasuk memintai keterangan nenek dan cucunyaK lantas ditetapkan sebagai tersangka Kemudian ia dibekuk dan ditahan di Polres Pelabuhan Tanjung Perak Kabid Humas Polda Jatim Kombes Dirmanto angkat bicara terkait hal itu Menurutnya Kapolda Jatim Irjen Imam Sugianto langsung meminta jajarannya untuk mengusut dan menindak tegas K Oknum tersebut akan diberi sanksi etik maupun pidana Terkait kasus dugaan asusila yang dilakukan salah satu oknum anggota yang berdinas di salah satu polsek wilayah Polrestabes Surabaya Pak Kapolda Jatim Irjen Imam Sugianto sudah memerintahkan jajaran untuk menindak tegas oknum anggota yang melakukan pelanggaran tersebut kata Dirmanto Senin  Dirmanto memastikan K tak hanya ditetapkan sebagai tersangka Namun juga sudah menjalani penahanan di Polres Pelabuhan Tanjung Perak Surabaya Sekarang K sudah ditahan di Rutan Polres Pelabuhan Tanjung Perak Selanjutnya akan dilakukan pemeriksaan terus kepada yang bersangkutan imbuh diaDirmanto menegaskan K tak hanya dijerat sanksi etik Polri Namun juga mendapat sanksi pidana sesuai UU yang berlaku,keluarga,0
Teganya Ibu Lecehkan Anak Sendiri karena Imingiming Belasan Juta Ibu muda berinisial R di Pondok Aren Tangerang Selatan ditetapkan sebagai tersangka usai diduga melecehkan anaknya sendiri yang berusia  tahun Wanita berusia  tahun itu tega melecehkan anak kandungnya karena imingiming uang belasan juta rupiah R diamankan polisi setelah menyerahkan diri ke Polres Tangerang Selatan Kasus tersebut kini ditangani oleh Subdit Siber Ditreskrimsus Polda Metro Jaya Kasus ini mengemuka setelah video pelecehan seksual yang dilakukan R kepada putranya itu viral di media sosial Semula dinarasikan pelecehan seksual itu terjadi di Larangan Kota Tangerang Selatan Usut punya usut aksi pelecehan itu dilakukan R kepada putranya di sebuah kosan di Pondok Aren Tangerang Selatan pada Juli  Kepada polis R mengaku melakukan pelecehan itu karena tergiur imingiming uang Rp  jutaPolres Metro Tangerang Kota sempat turun tangan menyelidiki kasus tersebut Namun setelah diselidiki peristiwa pelecehan itu terjadi di wilayah Pondok Betung Pondok Aren Tangerang SelatanKapolres Metro Tangerang Kota Kombes Zain Dwi Nugroho mengatakan pelaku menyerahkan diri ke polisi pada Minggu  malam Pelaku sudah menyerahkan diri sekarang ditangani Polda Metro kata Zain Dwi Nugroho saat dihubungi detikcom Senin Penyidik Subdit Siber Ditreskrimsus Polda Metro Jaya telah melakukan pemeriksaan terhadap R Wanita tersebut mengaku dirinya melakukan pelecehan karena disuruh seseorang yang dikenalnya melalui Facebook Menurut pengakuan pelaku yang bersangkutan mengaku disuruh oleh seseorang yang dikenalnya melalui media sosial Facebook kata Kabid Humas Polda Metro Jaya Kombes Ade Ary Syam Indradi saat dihubungi detikcom Senin  Berdasarkan keterangan pelaku awalnya pada  Juli  dia dihubungi seseorang yang dikenal di Facebook dengan nama akun Icha Shakila Icha menawarkan pekerjaan kepada R Kemudian pemilik akun Facebook Icha Shakila DPO ini membujuk Tersangka untuk mengirimkan foto tanpa busana dengan imingiming akan dikirimkan sejumlah uang Karena desakan kebutuhan ekonomi tersangka R mengirimkan foto tanpa busana milik Tersangka jelasnyaR beralasan dirinya tega melecehkan anaknya sendiri karena tergiur tawaran uang belasan juta dari Icha Tersangka juga dijanjikan akan dikirim uang sejumlah Rp  juta imbuhnya,keluarga,0
KemenPPPA Korban Kasus Penganiayaan Anak oleh Guru di Flores Mulai Membaik Kementerian Pemberdayaan Perempuan dan Perlindungan Anak Kemen PPPA memantau kasus penganiayaan yang terjadi pada anak sembilan tahun oleh oknum guru di Flores Timur Nusa Tenggara Timur KemenPPPA memantau kondisi korban setelah terjadinya kasus penganiayaan yang dilakukan pelaku berinisial MGSDeputi Bidang Perlindungan Khusus Anak Nahar menyayangkan terjadinya tindak kekerasan yang dilakukan oleh oknum guru kepada seorang anak di Flores Timur Apalagi penganiayaan dilakukan di tempat umum yang disaksikan oleh banyak orang Hal itu dapat menimbulkan trauma tersendiri kepada anak Oleh karenanya kami akan terus mengawal kondisi korban dan memastikan korban mendapatkan pendampingan serta dapat mengakses pemulihan secara psikis dan fisik kata Nahar dalam keterangannya pada Jumat  KemenPPPA telah berkoordinasi dengan Dinas Pengendalian Penduduk Keluarga Berencana Pemberdayaan Perempuan dan Perlindungan Anak DPKB Flores Timur Tujuannya dilakukan asesmen awal untuk memastikan kondisi fisik dan psikis korban setelah mengalami penganiayaanNahar menyampaikan dari hasil asesmen yang dilakukan diketahui korban tidak mengalami trauma psikis yang serius dan bisa berkomunikasi dengan baik Kondisi fisik korban juga sudah membaik dan sudah bisa mengikuti aktivitas belajar di sekolah ucap Nahar KemenPPPA berkomitmen mengawal tindak lanjut atas proses mediasi kasus antara korban dan pelaku Sebab kedua belah pihak sepakat menyelesaikan kasus melalui keadilan restoratif Keadilan restoratif atau restorative justice dilaksanakan untuk mencari penyelesaian yang adil dengan menekankan pemulihan korban agar dapat kembali ke kondisi semula Sehingga kami berharap pascakesepakatan terkait pemenuhan hak korban dapat terus diupayakan ujar Nahar Berikutnya Nahar mendorong masyarakat segera melapor kepada pihak berwajib jika mendapatkan atau menemui kasus kekerasan terhadap anak di sekitarnya Sehingga korban dapat segera diberikan perlindungan dan tidak mengalami kekerasan berulang kata Nahar,tenaga pendidik,2
Kasus Bullying di Binus School Simprug Kubu Korban Sebut Terduga Pelaku Ngaku Anak Ketua Partai Para terduga pelaku bullying di Binus School Simprug Kebayoran Lama Jakarta Selatan disebut anak pejabat hingga anak ketua partai politik parpol Korban dalam kasus dugaan bullying ini adalah seorang siswa berinisial RE  Si siswasiswa ini yang menyatakan diri langsung memperkenalkan bahwa bapak saya adalah ketua partai bapak saya adalah pejabat Bukan dia korban yang ngarang bukan kata kuasa hukum korban Agustinus Nahak Jumat  Agustinus mengungkapkan korban diduga dianiaya dan dilecehkan lantaran tidak bersedia menuruti permintaan para terduga pelaku Sehingga ketika mereka memperkenalkan diri sebagai anakanak orang hebat itu anak korban diminta untuk melayani mereka Justru karena dia tidak mau dan tidak ikut akhirnya kejadian ini terjadi ungkap dia Adapun kasus ini telah dinaikkan dari penyelidikan ke tahap penyidikan sejak Senin  lalu Iya sudah naik penyidikan kata Kasi Humas Polres Metro Jakarta Selatan AKP Nurma Dewi saat dikonfirmasi Jumat  Nurma menjelaskan kasus dugaan bullying ini naik ke tingkat penyidikan setelah polisi menemukan dugaan tindak pidana Ya kalau tindak pidana kalau lihat videonya jelas ada ungkap mantan Wakapolsek Pasar Minggu itu Sementara itu pihak Binus School Simprug membantah adanya tindakan bullying maupun pelecehan seksual terhadap korban Humas Binus School Education Haris Suhendra mengatakan pihaknya telah melakukan investigasi terkait peristiwa yang dilaporkan korban Sejak awal sekolah menanggapi laporan dari yang bersangkutan dengan serius Sekolah telah melaksanakan investigasi berdasarkan bukti dan saksi kata Haris dalam keterangannya Haris menuturkan bahwa hasil investigasi menyatakan tidak ada temuan bullying dan pelecehan seksual melainkan hanya perselisihan antarsiswa,teman,3
Faktafakta Santri Tewas Kesaksian Tersangka Ponpes Tak Berizin Seorang santri berusia  tahun Bintang Balqis Maulana di Pondok Pesantren Tartilul Quran PPTQ AlHanifiyyah Mojo Kabupaten Kediri tewas karena penganiayaan sesama santri Berdasarkan pemeriksaan polisi Bintang dianiaya selama tiga hari sebelum tewas yakni pada  Februari  Februari dan  FebruariBerikut adalah faktafakta penganiayaan Bintang yang telah dirangkum CNN Indonesia Polisi telah menetapkan empat orang sebagai tersangka yaitu MN  asal Sidoarjo MA  asal Nganjuk AF  asal Denpasar dan AK  dari Kota Surabaya Mereka dikenakan Pasal  ayat  UU Nomor  Tahun  tentang Perlindungan Anak Pasal  KUHP dan Pasal  KUHP dengan ancaman hukuman maksimal  tahun penjaraPengacara empat pelaku penganiayaan santri di Kediri hingga tewas Rini Puspitasari mengatakan pelakua menganiaya korbang karena merasa susah menasihati Bintang terutama perkara salat berjemaah Bintang itu baru sembuh dari sakit Kemudian beberapa hari tidak sekolah dan tidak salat jemaah Mereka ini kan satu kamar Awalnya itu yang dapat info itu AK dan AF sepupunya Kemudian menegur si Bintang Ditanyai kamu kenapa tidak salat Bintang jawabnya itu tidak nyambung ujarnya Rabu  Karena tak puas dengan jawaban korban para pelaku kemudian emosi dan melakukan pemukulan kepada Bintang Perbuatan itu diklaim dilakukan dengan tangan kosong Keesokan harinya tepatnya Kamis  para pelaku mendapati Bintang tidak salat jemaah lagi Mereka kemudian menyuruh korban untuk salat dan mandi terlebih dahulu Korban pun bergegas ke kamar mandi Tetapi saat keluar kamar mandi korban dalam keadaan telanjang dan diketahui oleh salah satu pelaku Di sanalah korban mengalami penganiayaan oleh empat pelaku Kamis malam  pelaku sempat mengobati lukaluka korban usai pemukulan Mereka juga sempat berniat untuk membawa korban ke rumah sakit tapi hal itu urung dilakukan Saat itu kondisi korban disebut mulai melemah Kemudian hari Jumat  jam  WIB si AF sepupu korban dibangunin Diomongin kok Bintang tambah pucat Lalu dibawa ke rumah sakit Terus di rumah sakit ternyata kan meninggal kata Rini Polisi sebenarnya telah merekonstruksi ulang  adegan kasus kekerasan tersebut Namun keluarga menyatakan tidak puas karena dilakukan di tempat tertutup Ibu korban Suyanti  mengatakan pihaknya menginginkan agar rekonstruksi dilakukan ulang di tempat kejadian sebenarnya yakni di Ponpes PPTQ Al Hanifiyyah bukan di Polres Suyanti dan pihak keluarga pun berencana bertolak ke Kediri awal pekan depan Ia berharap polisi mau memfasilitasi dan mengabulkan rekonstruksi ulang ituKeluarga juga meragukan tersangka hanya memukul korban dengan tangan kosong seperti yang ditunjukkan dalam rekonstruksi Pondok Pesantren PPTQ Al Hanifiyyah ternyata tak memiliki izin Kepala Bidang Pendidikan Diniyah dan Pondok Pesantren Kanwil Kemenag Jawa Timur Mohammad Asadul Anam memastikan pondok yang telah memulai aktivitas sejak  itu belum memiliki izin operasional Keberadaan ponpes Pondok Pesantren PPTQ Al Hanifiyyah tersebut belum memiliki izin pesantren kata Anam di Kediri Selasa  Suyanti juga meminta pihak Ponpes PPTQ Al Hanifiyyah bertanggung jawab atas kematian putrinya Menurut Suyanti Fatihunada atau Gus Fatih selaku pengasuh pesantren telah lalai melakukan pengawasan ke santrinya Hingga buntutnya terjadi penganiayaan sesama santri sampai anaknya tewas Pondok harus bertanggung jawab kata Suyanti saat dihubungi CNNIndonesiacom Jumat  Karena meninggalnya itu di pondok maka pihak pondok itu otomatis dititipin anak saya dia ikut bertanggung jawab tutur Suyanti,teman,3
Komnas PA Desak Polisi Surabaya Diduga Cabuli Anak Tiri Dihukum Berat  Komisi Nasional Perlindungan Anak Komnas PA mendesak agar Aipda K  seorang anggota Polri di Surabaya yanga mencabuli anak tirinya dihukum lebih berat Pasalnya Ketua Komisi Nasional Perlindungan Anak Kota Surabaya Syaiful Bachri mengatakan Aipda K merupakan aparat penegak hukum yang seharusnya melindungi warga termasuk keluarganya bukan malah sebaliknya Terduga pelaku merupakan salah satu aparat yang seharusnya melindungi warga serta keluarga tetapi ini malah berbuat yang membuat cacat terhadap masa depan anak tersebut kata Syaiful saat dikonfirmasi Rabu  Syaiful menyebut pihaknya sudah bertemu dengan korban dan keluarganya Selasa  kemarin Menurutnya korban membutuhkan pendampingan psikologi dan hukum Karena itu Komnas PA menugaskan tim bantuan hukum yang dipimpin oleh pengacara Enni Indrawati serta tim psikolog yang akan bekerja memulihkan korban dari rasa traumanya Syaiful mengatakan pihaknya akan menuntut hukuman maksimal dijatuhkan kepada pelaku yang juga anggota Polsek Sawahan Polrestabes Surabaya Hal itu sesuai dengan amanat UU Perlindungan Anak yang membolehkan majelis hakim menambah masa hukuman sebanyak sepertiga dari masa tuntutan Tuntutan kami adalah agar pelaku dihukum selama  tahun Karena sesuai UU nomor  tahun  hukuman maksimal kan  tahun Bisa ditambah dengan  masa tuntutan apabila orang tersebut adalah orang yang berhak mengayomi mendapat perlindungan imbuhnya Atas peristiwa ini Syaiful berharap pihak penegak hukum bisa memberikan putusan yang seadiladilnya untuk korbanIa juga berharap kasus kekerasan seksual terhadap anak di lingkungan keluarga tidak terjadi lagi di kota Surabaya Apalagi Surabaya mendapat predikat kota ramah anak Kami memohon atensi dari semua pihak Baik dari kepolisian maupun dari Pemerintah Kota Surabaya untuk dapat serius memantau mengawal serta memberikan putusan yang layak serta perlindungan yang cukup untuk keluarga dan korban itu sendiri tuturnya Kapolda Jawa Timur Irjen Imam Sugianto meminta agar Aipda K yang mencabuli anak tirinya ditindak tegas Pak Kapolda Jatim Irjen Imam Sugianto sudah memerintahkan jajaran untuk melakukan tindakan tegas terhadap anggota yang melakukan pelanggaran tersebut kata Kabid Humas Polda Jatim Kombes Dirmanto di Hotel Wyndham Surabaya Senin Dirmanto mengatakan saat ini K sedang diperiksa secara etik oleh Propam Polda Jatim dan Polrestabes Surabaya Yang bersangkutan sekarang sudah dilakukan penahanan di rutan Polres Tanjung Perak selanjutnya terus akan dilakukan pemeriksaan kepada yang bersangkutan Sudah dinyatakan tersangka katanyaNamun Dirmanto belum bisa mengungkap sanksi etik apa yang mengancam polisi cabul itu Sebab pemeriksaan masih berlangsung  Aipda K diduga mencabuli putri tirinya selama empat tahun terakhir yakni sejak Dari keterangan korban K yang merupakan anggota Polsek Sawahan itu sudah mencabulinya sejak ia masih kelas  SDPerbuatan bejat itu terus dilakukan K berulangulang selama empat tahun hingga  atau sampai korban menginjak kelas  SMP Kejadian itu kata korban bermula saat kondisi rumahnya yang berada di bilangan Pabean Cantian Surabaya sepi Ketika itu ibunya sedang melahirkan di rumah sakit Bapak tirinya itu pun memanfaatkan situasi tersebut untuk mencabuli korban Saat melakukan aksinya K merayu akan memberikan apapun yang korban mau Tapi di saat yang sama pelaku juga mengancamnya Selama empat tahun terakhir dia pun hidup dalam bayangbayang ketakutan Saya takut dengan ayah tiri saya Makanya saya tidak berani melawan ujar dia Aksi pencabulan itu baru terbongkar saat korban menceritakan hal itu ke neneknya N  pertengahan Ramadan lalu Pihak keluarga pun melaporkannya ke kepolisian,keluarga,0
Anak  Tahun Terpaksa Rekam Aksi Cabul Ayah Angkat Gegara Dituduh Fitnah Seorang anak umur  tahun di Tasikmalaya jadi korban pencabulan oleh ayah angkatnya yang berumur  tahun Ironisnya korban terpaksa merekam aksi cabul tersebut karena dianggap fitnah oleh para tetangga,keluarga,0
Anak Ditenggelamkan Ibu Tambah Catatan Hitam Kekerasan Anak di Jabar Tragedi yang menimpa MR  kini sedang jadi sorotan Remaja asal Desa Parigi Mulya Kecamatan Cipunagara Subang itu tewas usai dibuang ke saluran irigasi Desa Bugis Kecamatan Anjata Indramayu oleh ibunya dalam kondisi hiduphidup Tak hanya itu MR juga sempat dianiaya dan diikat kedua lengannya Aksi keji Nurhani tak hanya dilakukan seorang diri Ia bersama bapaknya Warim  dan adiknya Suganda  nekat berbuat tindakan yang kejam hingga mengakibatkan nyawa korban melayang Ketiganya pun kini sudah dijebloskan ke jeruji besi untuk mempertanggungjawabkan perbuatannya Tragedi yang menimpa MR pun seolah menambah daftar panjang catatan kelam kasus kekerasan anak di Jawa Barat Berdasarkan data pada laman Sistem Informasi Online Perlindungan Perempuan dan Anak SimfoniPPA miliki Kementerian PPA selama  tahun terakhir kasus tersebut terus mengalami peningkatan Misalnya pada  laman SimfoniPPA mencatat kekerasan anak di Jabar mencapai  kasus yang dialami  korban lakilaki dan  korban perempuan Dibandingkan tahun  kasus kekerasan itu memang mengalami penurunan dari sebelumnya total tercatat sebanyak  kasusLaman SimfoniPPA itu juga mencatat pelaku kasus kekerasan terhadap anak berusia  tahun mayoritas dilakukan orang tua sebanyak  kasus pacarteman  kasus dan orang tak dikenal atau NA  kasus Kemudian tetangga  kasus guru  kasus lainnya  kasus hingga keluargasaudara  kasusMemasuki tahun  kekerasan terhadap anak di Jabar mengalami lonjakan hingga mencapai  kasus Korbannya menimpa anakanak berusia  tahun dengan rincian  lakilaki dan  perempuan Adapun pelakunya mayoritas dilakukan oleh temanpacar sebanyak  kasus orang tua  kasus dan tetangga  kasus Disusul lainnya  kasus orang tak dikenal atau NA  kasus hingga saudarakeluarga  kasus Lonjakan kekerasan terhadap anak kembali terjadi pada  dengan catatan sebanyak  kasus Korbannya menimpa  anak lakilaki dan  anak perempuan Laman SimfoniPPA juga menampilkan pelaku kekerasan anak pada  mayoritas dilakukan orang tua sebanyak  kasus disusul temanpacar  kasus dan lainnya  kasus Kemudian tetangga  kasus keluargasaudara  kasus guru  kasus hingga orang tak dikenal atau NA  kasus Peningkatan lagilagi terjadi pada  Tercatat ada  kasus kekerasan anak di Jabar yang menimpa  korban anak lakilaki dan  anak perempuan Pelaku kekerasan anak pada  pun tercatat paling banyak dilakukan orang tua sebanyak  kasus pacarteman  kasus dan lainnya  kasus Disusul tetangga  kasus guru  kasus keluargasaudara  kasus dan orang tak dikenal atau NA  kasus Sementara di tahun  ini laman SimfoniPPA mencatat sudah terjadi  kasus di Jawa Barat Korbannya menimpa  anak lakilaki dan  anak perempuanAdapun pelaku kekerasan anak pada  tercatat paling banyak dilakukan orang tua sebanyak  kasus pacarteman  kasus dan lainnya  kasus Disusul tetangga  kasus keluargasaudara  kasus orang tak dikenal atau NA  kasus dan guru  kasusIronisnya dalam catatan laman SimfoniPPA kekerasan terhadap anak di Jabar paling banyak berkategori kekerasan seksual Kemudian disusul kekerasan lainnya kekerasan psikis kekerasan fisik penelantaran eksploitasi hingga trafficking atau perdagangan orangAnakanak tak berdosa ini juga paling rentan mengalami kekerasan saat berada di rumah tangga Kemudian di tempat lainnya sekolah fasilitas umum hingga tempat kerja,keluarga,0
Miris Anak TK Dicabuli Sesama Teman Ortu Diancam Pencemaran Nama Baik Anak TK di Pekanbaru Riau menjadi korban pencabulan Mirisnya pencabulan itu dilakukan oleh teman sekolahnya yang juga lakilaki Korban mengaku sudah dicabuli hingga empat kali Dilansir detikSumut kasus ini terungkap setelah orang tua korban curiga melihat perubahan perilaku anaknya Korban disebut sering memainkan kemaluan bahkan memamerkannya kepada sang ibu Awalnya sering memainkan kemaluannya bahkan dia kasih tahu sama istri saya kata DFI ayah korban kepada detikSumut Rabu  Perubahan perilaku itu terlihat sejak November  Padahal sebelumnya si anak tidak pernah berlaku demikian Melihat ada yang tidak beres DFI dan istrinya pun mencoba bertanya kepada si anak Kami curiga kenapa perilaku anak menjadi begini Akhirnya pelanpelan ditanyakan ke anak kenapa Mulailah cerita sudah empat kali dicabuli sama temannya di sekolah lanjutnya Sebagai orang tua DFI dan istri tak terima Mereka lantas menanyakan kejadian tersebut ke pihak sekolah Namun pihak sekolah tidak responsif Malah DFI mengaku sempat diancam akan dilaporkan ke polisi atas pencemaran nama baik oleh kepala sekolahPadahal menurut DFI pihaknya sudah berkomunikasi dengan keluarga dari teman anaknya tersebut Dan pelaku anak pun mengakui perbuatannya Ada kalimat mau dilaporkan pencemaran nama baik kalau tidak terbukti Ini gimana anak kita mengakui dan pelaku mengakui juga kata DFI Pelaku anak tersebut kemudian dipindahkan ke sekolah lain yang masih satu yayasan dengan sekolah asal Namun DFI kecewa karena tidak ada penyelesaian atau kesepakatan mengenai dugaan pencabulan yang menimpa anaknya Pelaku kita tahu masih anakanak juga ya Ini sudah dipindahkan dan dari sekolah ini tak ada penyelesaian Padahal kejadian di sekolah ujarnya DFI dan istri pun melaporkan kejadian ini ke pihak kepolisian Mereka juga telah membawa anak mereka untuk divisum dan diperiksa oleh psikolog untuk membuktikan korban memang telah dicabuli,teman,3
Abah Oyan Cabuli  Anak di Bogor Pakai Imingiming Bonus Waktu Sewa Sepeda Abah Oyan  ditangkap polisi lantaran melakukan pencabulan terhadap  anak di wilayah Tanah Sareal Kota Bogor Jawa Barat Kanit PPA Satreskrim Polresta Bogor Kota AKP Komang Teguh mengungkap modus pelakuKomang mengatakan pelaku memiliki usaha penyewaan sepeda listrik Korban diimingimingi waktu tambahan untuk menyewa sepeda listriknya Untuk pelaku imingimingnya pada saat itu karena anakanak meminjam atau menyewa sepeda listrik itu agak lama Biasanya  jam dengan harga Rp  ribu itu menjadi  jam bonus waktu peminjaman kata Komang kepada wartawan Selasa  Pencabulan dilakukan dengan mencium dan memegang korban Komang mengungkap ratarata anakanak yang menjadi korban berusia  tahun Motifnya karena pelaku masih bujang jadi ada hasrat untuk nafsu menyimpang karena hasratnya tak tersalurkan tuturnya Peristiwa terungkap setelah korban melaporkan kejadian itu kepada orang tuanya Kemudian orang tua korban melaporkan kejadian itu kepada polisiBetul anakanak tersebut mengadu kepada orang tuanya bahwa si Abah Oyan melakukan hal tersebut ucapnya,orang asing,4
Ortu Diperiksa Polisi Belum Temukan Korban Lain Daycare Wensen School Ortu Diperiksa Polisi Belum Temukan Korban Lain Daycare Wensen School Polisi turut memeriksa para orang tua yang menitipkan anak di daycare Wensen Schoola Depok untuk mendalami apakah ada korban lain dari aksi penganiayaan oleh Meita IriantyKapolres Metro Depok Kombes Arya Perdana mengatakan total sudah ada tujuh dari  orang tua yang dimintai keterangan oleh penyidik dalam perkara ini Jadi kan di situ ada  anak yang dititipkan dan kita sudah melakukan pemeriksaan terhadap lima orang orang tua yang anakanaknya dititipkan di sana kata Arya kepada wartawan Kamis  Kan sudah dua orang tua yang lapor pertama terus ditambah lima jadi tujuh jadi sisa tiga ini yang belum diperiksa imbuhnya Arya menyebut dari hasil pemeriksaan para orang tua tersebut pihaknya belum menemukan ada korban lain dalam perkara ini  Dan alhamdulillah memang berdasarkan penuturan orang tuanya kepada kami tidak ada anakanak yang menjadi korban tidak ada tandatanda kekerasan yang dilakukan terhadap anakanak beliau tutur dia Sebelumnya Polres Metro Depok telah menetapkan Meita Irianty selaku pemilik Wensen School sebagai tersangka kasus penganiayaan terhadap dua anakSatu anak berinisial MK berusia dua tahun Korban lainnya berinisial AMW berusia sembilan bulan Arya menjelaskan korban MK dalam kondisi baik tapi mengalami trauma Polisi akan melakukan visum psikiatrikum untuk mendalaminya Sementara itu korban HW diduga mengalami dislokasi kaki karena dibanting oleh Meita Selanjutnya korban akan melakukan visum dan rontgen Atas perbuatannya Meita dijerat Pasal  ayat  Jo Pasal  Ayat  UU Nomor  Tahun  tentang Perubahan atas UU Nomor  Tahun  tentang Perlindungan Anak dengan ancaman hukuman maksimal lima tahun Berdasarkan keterangan sementara Arya menyebut Meita Meita melakukan penganiayaan terhadap dua balita karena korban dianggap rewel dan nakal Namun hal ini akan didalami lebih lanjut oleh penyidik Kita masih berkutik pada motif yang kemarin beliau yang mengatakan katanya anaknya rewel sama nakal kata Arya kepada wartawan Selasa ,pengasuh,1
